residual_growth_fraction_alpha	time_after_dual_limit_h	residual_growth_rate_h-1	PHB_capacity_g_gDW_h	relative_residual_biomass	relative_PHB_mass	PHB_wt_pct
0.1	9.4	0.0143666020972685	0.2873924445531719	1.1445895026027193	2.8923979607970973	71.64743480182166
0.1	9.5	0.0143666020972685	0.2873924445531719	1.1462350705755575	2.9253162388415834	71.84770659958487
0.1	9.600000000000001	0.0143666020972685	0.2873924445531719	1.1478830043694583	2.9582818432541247	72.04488745663026
0.1	9.700000000000001	0.0143666020972685	0.2873924445531719	1.1495333073857452	2.991294842075491	72.23904818326471
0.1	9.8	0.0143666020972685	0.2873924445531719	1.1511859830306324	3.024355303444287	72.43025744328136
0.1	9.9	0.0143666020972685	0.2873924445531719	1.1528410347152298	3.057463295597055	72.61858183468362
0.1	10.0	0.0143666020972685	0.2873924445531719	1.1544984658555533	3.0906188868684716	72.80408596679361
0.1	10.100000000000001	0.0143666020972685	0.2873924445531719	1.1561582798725287	3.123822145691439	72.98683253393189
0.1	10.200000000000001	0.0143666020972685	0.2873924445531719	1.157820480192	3.1570731405972383	73.16688238584611
0.1	10.3	0.0143666020972685	0.2873924445531719	1.1594850702447375	3.1903719402156994	73.34429459505371
0.1	10.4	0.0143666020972685	0.2873924445531719	1.1611520534664428	3.223718613275302	73.51912652125594
0.1	10.5	0.0143666020972685	0.2873924445531719	1.1628214332977576	3.2571132286033437	73.6914338729703
0.1	10.600000000000001	0.0143666020972685	0.2873924445531719	1.1644932131842702	3.2905558551260796	73.86127076652103
0.1	10.700000000000001	0.0143666020972685	0.2873924445531719	1.1661673965765222	3.3240465618688453	74.02868978251806
0.1	10.8	0.0143666020972685	0.2873924445531719	1.1678439869300163	3.357585417956225	74.19374201994931
0.1	10.9	0.0143666020972685	0.2873924445531719	1.1695229877052233	3.3911724926121836	74.35647714800224
0.1	11.0	0.0143666020972685	0.2873924445531719	1.1712044023675887	3.4248078551602013	74.51694345572561
0.1	11.100000000000001	0.0143666020972685	0.2873924445531719	1.1728882343875406	3.458491575023431	74.67518789963566
0.1	11.200000000000001	0.0143666020972685	0.2873924445531719	1.1745744872404962	3.492223721724828	74.83125614936517
0.1	11.3	0.0143666020972685	0.2873924445531719	1.1762631644068695	3.526004364887307	74.98519263144881
0.1	11.4	0.0143666020972685	0.2873924445531719	1.1779542693720784	3.559833574233878	75.13704057133273
0.1	11.5	0.0143666020972685	0.2873924445531719	1.1796478056265511	3.593711419587783	75.28684203369205
0.1	11.600000000000001	0.0143666020972685	0.2873924445531719	1.1813437766657349	3.62763797087266	75.43463796113518
0.1	11.700000000000001	0.0143666020972685	0.2873924445531719	1.1830421859901017	3.661613298112668	75.5804682113696
0.1	11.8	0.0143666020972685	0.2873924445531719	1.1847430371051564	3.6956374714326414	75.72437159290035
0.1	11.9	0.0143666020972685	0.2873924445531719	1.1864463335214437	3.7297105610582344	75.86638589932792
0.1	12.0	0.0143666020972685	0.2873924445531719	1.1881520787545554	3.7638326373160647	76.0065479423097
0.1	12.100000000000001	0.0143666020972685	0.2873924445531719	1.1898602763251374	3.7980037706338496	76.14489358324484
0.1	12.200000000000001	0.0143666020972685	0.2873924445531719	1.1915709297588974	3.832224031540572	76.28145776374038
0.1	12.3	0.0143666020972685	0.2873924445531719	1.193284042586612	3.8664934906666026	76.41627453491255
0.1	12.4	0.0143666020972685	0.2873924445531719	1.194999618344134	3.9008122187438667	76.54937708557512
0.1	12.5	0.0143666020972685	0.2873924445531719	1.1967176605723997	3.935180286605976	76.68079776936366
0.1	12.600000000000001	0.0143666020972685	0.2873924445531719	1.1984381728174358	3.9695977651883756	76.81056813084243
0.1	12.700000000000001	0.0143666020972685	0.2873924445531719	1.2001611586303675	4.004064725528499	76.93871893063798
0.1	12.8	0.0143666020972685	0.2873924445531719	1.2018866215674255	4.038581238765911	77.06528016964167
0.1	12.9	0.0143666020972685	0.2873924445531719	1.2036145651899528	4.073147376142444	77.190281112321
0.1	13.0	0.0143666020972685	0.2873924445531719	1.205344993064413	4.107763209002365	77.31375030917799
0.1	13.100000000000001	0.0143666020972685	0.2873924445531719	1.2070779087623966	4.142428808792506	77.4357156183904
0.1	13.200000000000001	0.0143666020972685	0.2873924445531719	1.2088133158606298	4.1771442470624205	77.55620422667077
0.1	13.3	0.0143666020972685	0.2873924445531719	1.2105512179409803	4.211909595464528	77.67524266937562
0.1	13.4	0.0143666020972685	0.2873924445531719	1.2122916185904657	4.2467249257542585	77.79285684989651
0.1	13.5	0.0143666020972685	0.2873924445531719	1.2140345214012607	4.281590309790208	77.90907205836221
0.1	13.600000000000001	0.0143666020972685	0.2873924445531719	1.2157799299707042	4.316505819534283	78.02391298968082
0.1	13.700000000000001	0.0143666020972685	0.2873924445531719	1.2175278479013072	4.3514715270518485	78.13740376094856
0.1	13.8	0.0143666020972685	0.2873924445531719	1.21927827880076	4.386487504511874	78.24956792825104
0.1	13.9	0.0143666020972685	0.2873924445531719	1.2210312262819394	4.421553824187095	78.36042850288199
0.1	14.0	0.0143666020972685	0.2873924445531719	1.2227866939629166	4.456670558454138	78.47000796700205
0.1	14.100000000000001	0.0143666020972685	0.2873924445531719	1.2245446854669646	4.4918377797937	78.5783282887611
0.1	14.200000000000001	0.0143666020972685	0.2873924445531719	1.2263052044225653	4.527055560790675	78.68541093690456
0.1	14.3	0.0143666020972685	0.2873924445531719	1.2280682544634174	4.562323974134313	78.79127689488453
0.1	14.4	0.0143666020972685	0.2873924445531719	1.2298338392284436	4.59764309261837	78.89594667449518
0.1	14.5	0.0143666020972685	0.2873924445531719	1.2316019623617984	4.633012989141255	78.99944032905094
0.1	14.600000000000001	0.0143666020972685	0.2873924445531719	1.2333726275128754	4.668433736706183	79.10177746612534
0.1	14.700000000000001	0.0143666020972685	0.2873924445531719	1.235145838336315	4.703905408421331	79.20297725986742
0.1	14.8	0.0143666020972685	0.2873924445531719	1.2369215984920117	4.739428077499973	79.30305846291196
0.1	14.9	0.0143666020972685	0.2873924445531719	1.238699911645122	4.775001817260652	79.40203941789926
0.1	15.0	0.0143666020972685	0.2873924445531719	1.2404807814660714	4.810626701127306	79.49993806861902
0.1	15.100000000000001	0.0143666020972685	0.2873924445531719	1.2422642116305629	4.84630280262945	79.59677197079279
0.1	15.200000000000001	0.0143666020972685	0.2873924445531719	1.2440502058195833	4.882030195402296	79.69255830250856
0.1	15.3	0.0143666020972685	0.2873924445531719	1.2458387677194123	4.917808953186941	79.78731387432029
0.1	15.4	0.0143666020972685	0.2873924445531719	1.247629901021629	4.953639149830482	79.88105513902525
0.1	15.5	0.0143666020972685	0.2873924445531719	1.2494236094231197	4.989520859286192	79.97379820113073
0.1	15.600000000000001	0.0143666020972685	0.2873924445531719	1.2512198966260857	5.0254541556136605	80.0655588260218
0.1	15.700000000000001	0.0143666020972685	0.2873924445531719	1.2530187663380514	5.061439112978965	80.15635244884109
0.1	15.8	0.0143666020972685	0.2873924445531719	1.2548202222718707	5.09747580565479	80.24619418309078
0.1	15.9	0.0143666020972685	0.2873924445531719	1.2566242681457362	5.133564308020625	80.3350988289673
0.1	16.0	0.0143666020972685	0.2873924445531719	1.2584309076831859	5.16970469456288	80.42308088143822
0.1	16.1	0.0143666020972685	0.2873924445531719	1.2602401446131108	5.205897039875059	80.51015453807038
0.1	16.2	0.0143666020972685	0.2873924445531719	1.2620519826697632	5.242141418657901	80.59633370661845
0.1	16.3	0.0143666020972685	0.2873924445531719	1.2638664255927636	5.278437905719547	80.6816320123823
0.1	16.400000000000002	0.0143666020972685	0.2873924445531719	1.2656834771271102	5.314786575975698	80.76606280534142
0.1	16.5	0.0143666020972685	0.2873924445531719	1.2675031410231834	5.351187504449736	80.849639167074
0.1	16.6	0.0143666020972685	0.2873924445531719	1.2693254210367575	5.387640766272935	80.93237391746862
0.1	16.7	0.0143666020972685	0.2873924445531719	1.2711503209290052	5.424146436684562	81.01427962123539
0.1	16.8	0.0143666020972685	0.2873924445531719	1.2729778444665067	5.46070459103206	81.09536859422367
0.1	16.900000000000002	0.0143666020972685	0.2873924445531719	1.2748079954212581	5.497315304771208	81.1756529095531
0.1	17.0	0.0143666020972685	0.2873924445531719	1.2766407775706776	5.533978653466249	81.25514440356407
0.1	17.1	0.0143666020972685	0.2873924445531719	1.2784761946976149	5.570694712790085	81.33385468159439
0.1	17.2	0.0143666020972685	0.2873924445531719	1.2803142505903575	5.607463558524395	81.41179512358705
0.1	17.3	0.0143666020972685	0.2873924445531719	1.2821549490426403	5.644285266559823	81.48897688953606
0.1	17.400000000000002	0.0143666020972685	0.2873924445531719	1.2839982938536516	5.681159912896111	81.56541092477468
0.1	17.5	0.0143666020972685	0.2873924445531719	1.2858442888280417	5.71808757364226	81.64110796511201
0.1	17.6	0.0143666020972685	0.2873924445531719	1.2876929377759316	5.755068325016709	81.71607854182285
0.1	17.7	0.0143666020972685	0.2873924445531719	1.2895442445129195	5.792102243347465	81.7903329864954
0.1	17.8	0.0143666020972685	0.2873924445531719	1.2913982128600894	5.829189405072272	81.86388143574197
0.1	17.900000000000002	0.0143666020972685	0.2873924445531719	1.2932548466440186	5.866329886738766	81.93673383577686
0.1	18.0	0.0143666020972685	0.2873924445531719	1.2951141496967864	5.903523765004645	82.00889994686582
0.1	18.1	0.0143666020972685	0.2873924445531719	1.296976125855981	5.940771116637808	82.08038934765143
0.1	18.2	0.0143666020972685	0.2873924445531719	1.2988407789647078	5.9780720185165155	82.1512114393582
0.1	18.3	0.0143666020972685	0.2873924445531719	1.300708112871598	6.015426547629578	82.2213754498814
0.1	18.400000000000002	0.0143666020972685	0.2873924445531719	1.3025781314308154	6.052834781076473	82.29089043776338
0.1	18.5	0.0143666020972685	0.2873924445531719	1.3044508385020648	6.090296796067527	82.35976529606084
0.1	18.6	0.0143666020972685	0.2873924445531719	1.3063262379506004	6.127812669924074	82.42800875610673
0.1	18.7	0.0143666020972685	0.2873924445531719	1.3082043336472335	6.165382480078613	82.49562939116984
0.1	18.8	0.0143666020972685	0.2873924445531719	1.3100851294683407	6.203006304074973	82.56263562001561
0.1	18.900000000000002	0.0143666020972685	0.2873924445531719	1.3119686292958705	6.2406842195684495	82.62903571037097
0.1	19.0	0.0143666020972685	0.2873924445531719	1.3138548370173535	6.278416304325995	82.69483778229653
0.1	19.1	0.0143666020972685	0.2873924445531719	1.3157437565259091	6.316202636226368	82.76004981146863
0.1	19.200000000000003	0.0143666020972685	0.2873924445531719	1.317635391720254	6.354043293260289	82.82467963237443
0.1	19.3	0.0143666020972685	0.2873924445531719	1.3195297465047093	6.391938353530605	82.88873494142229
0.1	19.400000000000002	0.0143666020972685	0.2873924445531719	1.3214268247892105	6.429887895252456	82.95222329997063
0.1	19.5	0.0143666020972685	0.2873924445531719	1.3233266304893132	6.467891996753421	83.015152137277
0.1	19.6	0.0143666020972685	0.2873924445531719	1.3252291675262031	6.5059507364737	83.0775287533706
0.1	19.700000000000003	0.0143666020972685	0.2873924445531719	1.3271344398267033	6.544064192966262	83.13936032184985
0.1	19.8	0.0143666020972685	0.2873924445531719	1.329042451323282	6.582232444897004	83.20065389260776
0.1	19.900000000000002	0.0143666020972685	0.2873924445531719	1.3309532059540616	6.620455571044939	83.26141639448718
0.1	20.0	0.0143666020972685	0.2873924445531719	1.3328667076628262	6.658733650302322	83.32165463786772
0.1	20.1	0.0143666020972685	0.2873924445531719	1.3347829603990298	6.69706676167484	83.38137531718682
0.1	20.200000000000003	0.0143666020972685	0.2873924445531719	1.3367019681178043	6.735454984281762	83.44058501339657
0.1	20.3	0.0143666020972685	0.2873924445531719	1.3386237347799679	6.773898397356103	83.49929019635843
0.1	20.400000000000002	0.0143666020972685	0.2873924445531719	1.3405482643520337	6.812397080244801	83.55749722717756
0.1	20.5	0.0143666020972685	0.2873924445531719	1.3424755608062169	6.850951112408864	83.61521236047832
0.1	20.6	0.0143666020972685	0.2873924445531719	1.3444056281204437	6.889560573423538	83.67244174662328
0.1	20.700000000000003	0.0143666020972685	0.2873924445531719	1.3463384702783596	6.928225542978482	83.72919143387658
0.1	20.8	0.0143666020972685	0.2873924445531719	1.348274091269337	6.966946100877916	83.78546737051386
0.1	20.900000000000002	0.0143666020972685	0.2873924445531719	1.3502124950884835	7.005722327040791	83.84127540687997
0.1	21.0	0.0143666020972685	0.2873924445531719	1.3521536857366514	7.044554301500973	83.89662129739625
0.1	21.1	0.0143666020972685	0.2873924445531719	1.3540976672204443	7.08344210440738	83.95151070251842
0.1	21.200000000000003	0.0143666020972685	0.2873924445531719	1.356044443552226	7.122385816024159	84.00594919064677
0.1	21.3	0.0143666020972685	0.2873924445531719	1.3579940187501294	7.161385516730854	84.05994223999014
0.1	21.400000000000002	0.0143666020972685	0.2873924445531719	1.3599463968380636	7.200441287022575	84.11349524038444
0.1	21.5	0.0143666020972685	0.2873924445531719	1.3619015818457232	7.23955320751015	84.16661349506774
0.1	21.6	0.0143666020972685	0.2873924445531719	1.3638595778085965	7.278721358920314	84.21930222241231
0.1	21.700000000000003	0.0143666020972685	0.2873924445531719	1.3658203887679725	7.317945822095839	84.27156655761569
0.1	21.8	0.0143666020972685	0.2873924445531719	1.367784018770952	7.3572266779957545	84.3234115543512
0.1	21.900000000000002	0.0143666020972685	0.2873924445531719	1.369750471870453	7.396564007695461	84.37484218637934
0.1	22.0	0.0143666020972685	0.2873924445531719	1.3717197521252207	7.435957892386928	84.42586334912124
0.1	22.1	0.0143666020972685	0.2873924445531719	1.3736918635998359	7.475408413378859	84.47647986119502
0.1	22.200000000000003	0.0143666020972685	0.2873924445531719	1.3756668103647225	7.514915652096848	84.52669646591596
0.1	22.3	0.0143666020972685	0.2873924445531719	1.3776445964961563	7.554479690083548	84.576517832762
0.1	22.400000000000002	0.0143666020972685	0.2873924445531719	1.3796252260762747	7.594100608998868	84.62594855880481
0.1	22.5	0.0143666020972685	0.2873924445531719	1.3816087031930824	7.633778490620092	84.67499317010795
0.1	22.6	0.0143666020972685	0.2873924445531719	1.3835950319404622	7.673513416842087	84.72365612309254
0.1	22.700000000000003	0.0143666020972685	0.2873924445531719	1.3855842164181829	7.713305469677465	84.7719418058717
0.1	22.8	0.0143666020972685	0.2873924445531719	1.3875762607319069	7.753154731256739	84.81985453955441
0.1	22.900000000000002	0.0143666020972685	0.2873924445531719	1.3895711689931995	7.7930612838285	84.8673985795195
0.1	23.0	0.0143666020972685	0.2873924445531719	1.3915689453195372	7.833025209759587	84.91457811666078
0.1	23.1	0.0143666020972685	0.2873924445531719	1.3935695938343167	7.873046591535271	84.96139727860397
0.1	23.200000000000003	0.0143666020972685	0.2873924445531719	1.3955731186668616	7.91312551175939	85.00786013089612
0.1	23.3	0.0143666020972685	0.2873924445531719	1.3975795239524333	7.953262053154553	85.05397067816837
0.1	23.400000000000002	0.0143666020972685	0.2873924445531719	1.3995888138322383	7.993456298562303	85.09973286527264
0.1	23.5	0.0143666020972685	0.2873924445531719	1.4016009924534365	8.033708330943275	85.1451505783929
0.1	23.6	0.0143666020972685	0.2873924445531719	1.40361606396915	8.07401823337737	85.19022764613186
0.1	23.700000000000003	0.0143666020972685	0.2873924445531719	1.4056340325384726	8.114386089063954	85.2349678405735
0.1	23.8	0.0143666020972685	0.2873924445531719	1.407654902326477	8.15481198132199	85.27937487832219
0.1	23.900000000000002	0.0143666020972685	0.2873924445531719	1.409678677504224	8.195295993590229	85.32345242151902
0.1	24.0	0.0143666020972685	0.2873924445531719	1.4117053622487712	8.235838209427387	85.36720407883577
0.2	0.0	0.0287332041945371	0.269052506846779	1.0	0.0	0.0
0.2	0.1	0.0287332041945371	0.269052506846779	1.0028774523610864	0.02694394143586907	2.6163703335513993
0.2	0.2	0.0287332041945371	0.269052506846779	1.0057631844542632	0.053965412779640384	5.092380532194804
0.2	0.30000000000000004	0.0287332041945371	0.269052506846779	1.0086572201040649	0.08106463711992967	7.439020937547981
0.2	0.4	0.0287332041945371	0.269052506846779	1.0115595832035804	0.10824183818728247	9.666163671487341
0.2	0.5	0.0287332041945371	0.269052506846779	1.0144702977146491	0.13549724035601207	11.782701325929626
0.2	0.6000000000000001	0.0287332041945371	0.269052506846779	1.0173893876680602	0.16283106864606456	13.796665510661663
0.2	0.7000000000000001	0.0287332041945371	0.269052506846779	1.0203168771637499	0.19024354872486718	15.715328591319023
0.2	0.8	0.0287332041945371	0.269052506846779	1.0232527903710011	0.21773490690919758	17.545291334184427
0.2	0.9	0.0287332041945371	0.269052506846779	1.0261971515286425	0.24530537016704473	19.292558684028663
0.2	1.0	0.0287332041945371	0.269052506846779	1.0291499849452488	0.27295516611948833	20.96260550818739
0.2	1.1	0.0287332041945371	0.269052506846779	1.0321113149993415	0.3006845230425786	22.56043382340764
0.2	1.2000000000000002	0.0287332041945371	0.269052506846779	1.0350811661395904	0.3284936698692198	24.090622765577155
0.2	1.3	0.0287332041945371	0.269052506846779	1.0380595628850149	0.3563828361910562	25.557372353794477
0.2	1.4000000000000001	0.0287332041945371	0.269052506846779	1.0410465298251868	0.3843522522603746	26.96454192966354
0.2	1.5	0.0287332041945371	0.269052506846779	1.0440420916204332	0.4124021489920004	28.315684012632413
0.2	1.6	0.0287332041945371	0.269052506846779	1.04704627300204	0.44053275796520425	29.614074196700916
0.2	1.7000000000000002	0.0287332041945371	0.269052506846779	1.0500590987724565	0.46874431142561696	30.86273761819419
0.2	1.8	0.0287332041945371	0.269052506846779	1.0530805938054997	0.4970370422871446	32.06447244481507
0.2	1.9000000000000001	0.0287332041945371	0.269052506846779	1.0561107830465595	0.5254111841338894	33.221870769876
0.2	2.0	0.0287332041945371	0.269052506846779	1.0591496915128058	0.5538669712220877	34.337337240087656
0.2	2.1	0.0287332041945371	0.269052506846779	1.0621973442933932	0.5824046384820271	35.41310569863017
0.2	2.2	0.0287332041945371	0.269052506846779	1.06525376654967	0.6110244215200045	36.45125408591234
0.2	2.3000000000000003	0.0287332041945371	0.269052506846779	1.0683189835153846	0.6397265566202586	37.453717807164274
0.2	2.4000000000000004	0.0287332041945371	0.269052506846779	1.0713930204968944	0.6685112807469255	38.42230174780425
0.2	2.5	0.0287332041945371	0.269052506846779	1.0744759028733748	0.6973788315459936	39.35869109351804
0.2	2.6	0.0287332041945371	0.269052506846779	1.0775676560970282	0.7263294473472661	40.26446109151345
0.2	2.7	0.0287332041945371	0.269052506846779	1.080668305693295	0.7553633671663327	41.14108587189298
0.2	2.8000000000000003	0.0287332041945371	0.269052506846779	1.0837778772610636	0.7844808307065334	41.98994643305789
0.2	2.9000000000000004	0.0287332041945371	0.269052506846779	1.0868963964728817	0.8136820783609471	42.81233788213291
0.2	3.0	0.0287332041945371	0.269052506846779	1.090023889075169	0.8429673512143706	43.609476010253616
0.2	3.1	0.0287332041945371	0.269052506846779	1.093160380888429	0.8723368910453103	44.38250327292841
0.2	3.2	0.0287332041945371	0.269052506846779	1.0963058978074625	0.9017909403279807	45.132494237341454
0.2	3.3000000000000003	0.0287332041945371	0.269052506846779	1.0994604658015816	0.9313297422343044	45.86046055121844
0.2	3.4000000000000004	0.0287332041945371	0.269052506846779	1.1026241109148236	0.9609535406359162	46.56735548157238
0.2	3.5	0.0287332041945371	0.269052506846779	1.1057968592661662	0.9906625801061822	47.2540780661501
0.2	3.6	0.0287332041945371	0.269052506846779	1.1089787370497437	1.0204571059222192	47.9214769155952
0.2	3.7	0.0287332041945371	0.269052506846779	1.1121697705350622	1.0503373640669122	48.57035370013864
0.2	3.8000000000000003	0.0287332041945371	0.269052506846779	1.1153699860672173	1.0803036012309537	49.20146635093848
0.2	3.9000000000000004	0.0287332041945371	0.269052506846779	1.1185794100671114	1.1103560648148758	49.81553200294704
0.2	4.0	0.0287332041945371	0.269052506846779	1.1217980690316716	1.1404950029310927	50.41322970332928
0.2	4.1000000000000005	0.0287332041945371	0.269052506846779	1.125025989534069	1.170720664405955	50.99520290693799
0.2	4.2	0.0287332041945371	0.269052506846779	1.1282631982239375	1.201033298781792	51.56206177812484
0.2	4.3	0.0287332041945371	0.269052506846779	1.1315097218275938	1.2314331563189838	52.114385316198735
0.2	4.4	0.0287332041945371	0.269052506846779	1.134765587148259	1.261920487998024	52.65272332009531
0.2	4.5	0.0287332041945371	0.269052506846779	1.1380308210662784	1.2924955455215874	53.17759820627161
0.2	4.6000000000000005	0.0287332041945371	0.269052506846779	1.1413054505393447	1.3231585813166122	53.68950669246157
0.2	4.7	0.0287332041945371	0.269052506846779	1.14458950260272	1.3539098485363827	54.188921358699396
0.2	4.800000000000001	0.0287332041945371	0.269052506846779	1.147883004369459	1.3847496010626223	54.67629209592271
0.2	4.9	0.0287332041945371	0.269052506846779	1.1511859830306328	1.4156780935075823	55.15204745148904
0.2	5.0	0.0287332041945371	0.269052506846779	1.154498465855554	1.4466955812161537	55.61659588006401
0.2	5.1000000000000005	0.0287332041945371	0.269052506846779	1.1578204801920007	1.477802320267967	56.07032690755527
0.2	5.2	0.0287332041945371	0.269052506846779	1.1611520534664435	1.5089985674795114	56.51361221506367
0.2	5.300000000000001	0.0287332041945371	0.269052506846779	1.164493213184271	1.5402845804062517	56.94680664919109
0.2	5.4	0.0287332041945371	0.269052506846779	1.167843986930017	1.5716606173447552	57.37024916447695
0.2	5.5	0.0287332041945371	0.269052506846779	1.1712044023675894	1.6031269373348298	57.78426370322388
0.2	5.6000000000000005	0.0287332041945371	0.269052506846779	1.1745744872404968	1.634683800161655	58.189160017511995
0.2	5.7	0.0287332041945371	0.269052506846779	1.177954269372079	1.6663314663579305	58.585234437785935
0.2	5.800000000000001	0.0287332041945371	0.269052506846779	1.1813437766657355	1.6980701972060241	58.97277059202225
0.2	5.9	0.0287332041945371	0.269052506846779	1.184743037105157	1.729900254740134	59.3520400791452
0.2	6.0	0.0287332041945371	0.269052506846779	1.188152078754556	1.7618219017484504	59.723303100051005
0.2	6.1000000000000005	0.0287332041945371	0.269052506846779	1.1915709297588981	1.7938354017753195	60.08680904932151
0.2	6.2	0.0287332041945371	0.269052506846779	1.194999618344135	1.8259410191234289	60.44279707045499
0.2	6.300000000000001	0.0287332041945371	0.269052506846779	1.1984381728174367	1.8581390188559803	60.791496577211745
0.2	6.4	0.0287332041945371	0.269052506846779	1.2018866215674262	1.8904296667988825	61.13312774346278
0.2	6.5	0.0287332041945371	0.269052506846779	1.2053449930644138	1.922813229542952	61.467901963739514
0.2	6.6000000000000005	0.0287332041945371	0.269052506846779	1.2088133158606307	1.9552899744460979	61.796022286508595
0.2	6.7	0.0287332041945371	0.269052506846779	1.2122916185904666	1.9878601696355467	62.117683822038515
0.2	6.800000000000001	0.0287332041945371	0.269052506846779	1.215779929970705	2.020524084010044	62.43307412657874
0.2	6.9	0.0287332041945371	0.269052506846779	1.2192782788007608	2.05328198724208	62.74237356444151
0.2	7.0	0.0287332041945371	0.269052506846779	1.2227866939629175	2.0861341497801162	63.045755649454954
0.2	7.1000000000000005	0.0287332041945371	0.269052506846779	1.2263052044225662	2.1190808428508134	63.34338736714548
0.2	7.2	0.0287332041945371	0.269052506846779	1.2298338392284445	2.152122338461277	63.63542947890687
0.2	7.300000000000001	0.0287332041945371	0.269052506846779	1.2333726275128765	2.1852589094012997	63.92203680931994
0.2	7.4	0.0287332041945371	0.269052506846779	1.2369215984920128	2.218490829245612	64.20335851770183
0.2	7.5	0.0287332041945371	0.269052506846779	1.2404807814660723	2.251818372356141	64.47953835488565
0.2	7.6000000000000005	0.0287332041945371	0.269052506846779	1.2440502058195844	2.2852418138842863	64.75071490615935
0.2	7.7	0.0287332041945371	0.269052506846779	1.2476299010216299	2.3187614297731693	65.01702182122607
0.2	7.800000000000001	0.0287332041945371	0.269052506846779	1.2512198966260866	2.3523774967599356	65.27858803198845
0.2	7.9	0.0287332041945371	0.269052506846779	1.2548202222718718	2.386090292378026	65.53553795890168
0.2	8.0	0.0287332041945371	0.269052506846779	1.258430907683187	2.4199000949594636	65.78799170658966
0.2	8.1	0.0287332041945371	0.269052506846779	1.262051982669764	2.453807183637166	66.0360652493707
0.2	8.200000000000001	0.0287332041945371	0.269052506846779	1.265683477127111	2.4878118383472443	66.279870607294
0.2	8.3	0.0287332041945371	0.269052506846779	1.2693254210367586	2.521914339831306	66.51951601324929
0.2	8.4	0.0287332041945371	0.269052506846779	1.2729778444665079	2.5561149696387804	66.75510607167266
0.2	8.5	0.0287332041945371	0.269052506846779	1.2766407775706787	2.590414010129246	66.98674190933798
0.2	8.6	0.0287332041945371	0.269052506846779	1.2803142505903586	2.624811744474752	67.21452131869022
0.2	8.700000000000001	0.0287332041945371	0.269052506846779	1.2839982938536527	2.65930845666217	67.43853889414784
0.2	8.8	0.0287332041945371	0.269052506846779	1.2876929377759327	2.6939044314955183	67.65888616177297
0.2	8.9	0.0287332041945371	0.269052506846779	1.2913982128600905	2.7285999545983364	67.87565170268337
0.2	9.0	0.0287332041945371	0.269052506846779	1.2951141496967877	2.763395312416027	68.08892127055518
0.2	9.1	0.0287332041945371	0.269052506846779	1.2988407789647092	2.7982907922182227	68.29877790354422
0.2	9.200000000000001	0.0287332041945371	0.269052506846779	1.3025781314308165	2.833286682101167	68.50530203093295
0.2	9.3	0.0287332041945371	0.269052506846779	1.3063262379506018	2.8683832709900843	68.70857157479021
0.2	9.4	0.0287332041945371	0.269052506846779	1.3100851294683418	2.903580848641564	68.90866204691437
0.2	9.5	0.0287332041945371	0.269052506846779	1.3138548370173546	2.938879705645962	69.1056466413128
0.2	9.600000000000001	0.0287332041945371	0.269052506846779	1.3176353917202552	2.9742801334297937	69.29959632245583
0.2	9.700000000000001	0.0287332041945371	0.269052506846779	1.3214268247892118	3.0097824242581335	69.49057990952846
0.2	9.8	0.0287332041945371	0.269052506846779	1.3252291675262045	3.045386871237041	69.67866415689069
0.2	9.9	0.0287332041945371	0.269052506846779	1.3290424513232832	3.0810937683159723	69.86391383094289
0.2	10.0	0.0287332041945371	0.269052506846779	1.3328667076628276	3.1169034102902113	70.0463917835835
0.2	10.100000000000001	0.0287332041945371	0.269052506846779	1.3367019681178056	3.1528160928033	70.22615902243287
0.2	10.200000000000001	0.0287332041945371	0.269052506846779	1.340548264352035	3.1888321123494774	70.40327477798897
0.2	10.3	0.0287332041945371	0.269052506846779	1.344405628120445	3.224951766276135	70.57779656786983
0.2	10.4	0.0287332041945371	0.269052506846779	1.3482740912693383	3.261175352786267	70.74978025828905
0.2	10.5	0.0287332041945371	0.269052506846779	1.352153685736653	3.2975031709409284	70.91928012290275
0.2	10.600000000000001	0.0287332041945371	0.269052506846779	1.3560444435522276	3.3339355206617127	71.0863488991577
0.2	10.700000000000001	0.0287332041945371	0.269052506846779	1.3599463968380652	3.3704727027332204	71.251037842264
0.2	10.8	0.0287332041945371	0.269052506846779	1.3638595778085978	3.407115018805546	71.41339677690804
0.2	10.9	0.0287332041945371	0.269052506846779	1.3677840187709536	3.4438627713967715	71.57347414681544
0.2	11.0	0.0287332041945371	0.269052506846779	1.3717197521252222	3.4807162638954536	71.73131706226754
0.2	11.100000000000001	0.0287332041945371	0.269052506846779	1.375666810364724	3.517675800563143	71.88697134566932
0.2	11.200000000000001	0.0287332041945371	0.269052506846779	1.3796252260762762	3.5547416865368793	72.04048157526148
0.2	11.3	0.0287332041945371	0.269052506846779	1.3835950319404637	3.591914227831726	72.19189112706397
0.2	11.4	0.0287332041945371	0.269052506846779	1.3875762607319084	3.6291937313432907	72.34124221513424
0.2	11.5	0.0287332041945371	0.269052506846779	1.391568945319539	3.6665805048502547	72.48857593021839
0.2	11.600000000000001	0.0287332041945371	0.269052506846779	1.3955731186668632	3.704074857016918	72.63393227686977
0.2	11.700000000000001	0.0287332041945371	0.269052506846779	1.39958881383224	3.7416770973957543	72.77735020910545
0.2	11.8	0.0287332041945371	0.269052506846779	1.4036160639691517	3.779387536429947	72.91886766466705
